FIPS code,Income Year,PerCapita Income
26027,2023,29752.21
26029,2023,18726.99
26031,2023,13203.58
26033,2023,16859.84
26035,2023,13723.71
26037,2023,48301.51
26039,2023,5906.23
26041,2023,17536.68
26043,2023,14839.97
26045,2023,58977.18
26047,2023,25869.32
26049,2023,210878.93
26051,2023,12031.29
26053,2023,7303.93
26055,2023,65373.52
26057,2023,18829.47
26059,2023,20432.11
26061,2023,16948.68
26063,2023,18964.58
26065,2023,149604.71
26067,2023,28854.93
26069,2023,12259.78
26071,2023,5919.92
26073,2023,30783.45
26075,2023,77828.09
26077,2023,166946.28
26079,2023,8503.87
26081,2023,467326.27
26083,2023,1318.75
26085,2023,4842.76
26087,2023,47818.76
26089,2023,19781.5
26091,2023,50116.22
26093,2023,143972.24
26095,2023,2375.84
26097,2023,6321.21
26099,2023,512502.69
26101,2023,12516.82
26103,2023,33030.41
26105,2023,14642.59
26107,2023,18673.97
26109,2023,11566.56
26111,2023,53873.86
26113,2023,6987.94
26115,2023,92958.27
26117,2023,28964.47
26119,2023,4297.89
26121,2023,86947.99
26123,2023,23671.7
26125,2023,1153299.92
26127,2023,13137.39
26129,2023,8956.05
26131,2023,2930.68
26133,2023,11637.45
26135,2023,3963.9
26137,2023,13307.3
26139,2023,191928.78
26141,2023,6659.18
26143,2023,11223.81
26145,2023,94413.89
26147,2023,89264.43
26149,2023,30253.42
26151,2023,20245.82
26153,2023,3986.44
26155,2023,34313.89
26157,2023,25093.05
26159,2023,39738.36
26161,2023,283427.25
26163,2023,923334.79
26165,2023,15694.83
27001,2023,8323.95
27003,2023,234396.08
27005,2023,21296.73
27007,2023,24938.91
27009,2023,23352.89
27011,2023,3388.73
27013,2023,38514.37
27015,2023,16461.26
27017,2023,19293.5
27019,2023,103551.78
27021,2023,18201.06
27023,2023,6837.54
27025,2023,36459.1
27027,2023,35729.46
27029,2023,4713.63
27031,2023,3694.27
27033,2023,6778.1
27035,2023,38878.21
27037,2023,335663.47
27039,2023,12804.29
27041,2023,26299.77
27043,2023,7679.48
27045,2023,12233.86
27047,2023,17119.03
27049,2023,31665.06
27051,2023,3579.11
27053,2023,1203005.28
27055,2023,11807.88
27057,2023,12729.11
27059,2023,23981.86
27061,2023,24757.54
27063,2023,6063.36
27065,2023,8542.6
27067,2023,27016.91
27069,2023,2635.94
27071,2023,6476.52
27073,2023,4411.36
27075,2023,6259.83
27077,2023,2418.28
27079,2023,18640.91
27081,2023,3322.64
27083,2023,15568.4
27085,2023,22621.24
27087,2023,2541.71
27089,2023,6385.59
27091,2023,11977.53
27093,2023,13243.32
27095,2023,14688.1
27097,2023,18175.99
27099,2023,22721.69
27101,2023,5446.21
27103,2023,20724.67
27105,2023,12545.75
27107,2023,3389.8
27109,2023,118486.75
27111,2023,36059.09
27113,2023,9351.6
27115,2023,13927.52
27117,2023,6457.93
27119,2023,18300.44
27121,2023,7282.86
27123,2023,371553.11
27125,2023,2638.5
27127,2023,11763.37
27129,2023,9018.42
27131,2023,37848.58
27133,2023,5911.94
27135,2023,9425.67
27137,2023,118774.66
27139,2023,126541.1
27141,2023,60958.28
27143,2023,9075.43
27145,2023,101500.51
27147,2023,21787.14
27149,2023,5614.82
27151,2023,6739.9
27153,2023,15984.46
27155,2023,2599.89
27157,2023,13532.9
27159,2023,7066.59
27161,2023,11413.33
27163,2023,234357.1
27165,2023,6200.48
27167,2023,4702.82
27169,2023,28996.27
27171,2023,98612.23
27173,2023,6807.89
28001,2023,13215.54
28003,2023,16265.69
28005,2023,5251.2
28007,2023,7404.61
28009,2023,3353.13
28011,2023,14778.02
28013,2023,5420.07
28015,2023,4328.88
28017,2023,6738.25
28019,2023,3449.94
28021,2023,3339.61
28023,2023,7070.05
28025,2023,9394.12
28027,2023,9585.14
28029,2023,11619.71
28031,2023,8662.94
28033,2023,109126.66
28035,2023,35510.72
28037,2023,3223.49
28039,2023,10709.72
28041,2023,4673.54
28043,2023,9332.61
28045,2023,22352.5
28047,2023,102992.59
28049,2023,110335.48
28051,2023,6025.67
28053,2023,3166.06
28055,2023,452.74
28057,2023,10296.55
28059,2023,70308.02
28061,2023,7365.85
28063,2023,2906.58
28065,2023,4434.59
28067,2023,32969.44
28069,2023,3401.44
28071,2023,30865.16
28073,2023,34430.82
28075,2023,35935.04
28077,2023,5385.69
28079,2023,8729.8
28081,2023,44922.57
28083,2023,13536.95
28085,2023,16581.1
28087,2023,29312.83
28089,2023,97131.78
28091,2023,10392.58
28093,2023,15857.09
28095,2023,14961.57
28097,2023,4125.66
28099,2023,13652.63
28101,2023,8692.8
28103,2023,4449.46
28105,2023,21628.67
28107,2023,14175.33
28109,2023,27261.25
28111,2023,4603.83
28113,2023,15531.67
28115,2023,13673.22
28117,2023,9906.51
28119,2023,2452.04
28121,2023,91220.31
28123,2023,10868.06
28125,2023,1934.81
28127,2023,12251.99
28129,2023,6723.38
28131,2023,7997.88
28133,2023,9664.37
28135,2023,5254.31
28137,2023,13402.98
28139,2023,9766.48
28141,2023,8331.5
28143,2023,4479.96
28145,2023,11975.05
28147,2023,5405.08
28149,2023,22035.24
28151,2023,20259.34
28153,2023,9095.2
28155,2023,4697.07
28157,2023,3102.55
28159,2023,8024.4
28161,2023,5456.84
28163,2023,10013.7
29001,2023,10116.47
29003,2023,9879.88
29005,2023,2897.99
29007,2023,11980.76
29009,2023,15957.43
29011,2023,5473.53
29013,2023,8310.65
29015,2023,9622.32
29017,2023,5135.5
29019,2023,113976.49
29021,2023,42922.46
29023,2023,19316.32
29025,2023,4287.32
29027,2023,22657.07
29029,2023,24304.25
29031,2023,45282.79
29033,2023,5279.51
29035,2023,2675.02
29037,2023,66726.46
29039,2023,5895.7
29041,2023,4109.41
29043,2023,49918.28
29045,2023,3102.63
29047,2023,155975.44
29049,2023,11394.69
29051,2023,47509.9
29053,2023,9169.44
29055,2023,11009.99
29057,2023,3554.83
29059,2023,7525.4
29061,2023,3491.73
29063,2023,4476.62
29065,2023,6689.52
29067,2023,4793.96
29069,2023,12551.93
29071,2023,61206.21
29073,2023,7534.91
29075,2023,3308.23
29077,2023,171648.94
29079,2023,4323.7
29081,2023,3833.22
29083,2023,11952.39
29085,2023,3756.91
29087,2023,2686.3
29089,2023,5327.22
29091,2023,18187.61
29093,2023,4253.38
29095,2023,413298.7
29097,2023,59084.14
29099,2023,127627.69
29101,2023,25579.09
29103,2023,1833.31
29105,2023,17697.84
29107,2023,18017.94
29109,2023,16259.0
29111,2023,4441.33
29113,2023,34484.81
29115,2023,5778.21
29117,2023,7432.52
29119,2023,9245.85
29121,2023,8225.64
29123,2023,5768.16
29125,2023,3796.09
29127,2023,15004.32
29129,2023,1441.78
29131,2023,12048.58
29133,2023,5095.49
29135,2023,7907.77
29137,2023,4876.15
29139,2023,6280.79
29141,2023,10738.3
29143,2023,8136.48
29145,2023,29341.43
29147,2023,9175.75
29149,2023,4111.45
29151,2023,7635.81
29153,2023,3925.93
29155,2023,7276.08
29157,2023,10068.84
29159,2023,20562.28
29161,2023,21909.17
29163,2023,8081.1
29165,2023,82311.0
29167,2023,15098.67
29169,2023,25985.49
29171,2023,2223.81
29173,2023,5465.79
29175,2023,13285.44
29177,2023,11967.7
29179,2023,2615.39
29181,2023,5201.83
29183,2023,290381.78
29185,2023,3937.49
29186,2023,9488.59
29187,2023,30562.39
29189,2023,998419.85
29195,2023,11901.6
29197,2023,1826.02
29199,2023,2521.67
29201,2023,20166.99
29203,2023,3177.54
29205,2023,3143.12
29207,2023,13487.75
29209,2023,16913.97
29211,2023,2924.62
29213,2023,27741.33
29215,2023,9999.35
29217,2023,9376.53
29219,2023,20816.43
29221,2023,9490.72
29223,2023,5012.54
29225,2023,18202.0
29227,2023,906.46
29229,2023,7919.75
29510,2023,178394.88
30001,2023,5890.95
30003,2023,5050.03
30005,2023,2627.07
30007,2023,4447.42
30009,2023,7792.82
30011,2023,638.06
30013,2023,51046.63
30015,2023,3300.52
30017,2023,6661.08
30019,2023,995.69
30021,2023,4677.36
30023,2023,4943.84
30025,2023,1672.42
30027,2023,6433.07
30029,2023,78126.2
30031,2023,110296.7
30033,2023,583.45
30035,2023,6610.29
30037,2023,466.53
30039,2023,1932.97
30041,2023,9007.87
30043,2023,8335.2
30045,2023,1221.1
30047,2023,16344.52
30049,2023,46667.18
30051,2023,1404.91
30053,2023,10397.31
30055,2023,855.81
30057,2023,7170.58
30059,2023,1194.54
30061,2023,2455.93
30063,2023,83275.89
30065,2023,2752.28
30067,2023,12018.46
30069,2023,212.18
30071,2023,1925.41
30073,2023,4012.61
30075,2023,805.27
30077,2023,3808.73
30079,2023,646.95
30081,2023,30167.89
30083,2023,8090.35
30085,2023,4655.17
30087,2023,4549.54
30089,2023,6239.81
30091,2023,1930.02
30093,2023,21816.22
30095,2023,6291.38
30097,2023,2293.22
30099,2023,3905.9
30101,2023,3316.78
30103,2023,453.42
30105,2023,4488.95
30107,2023,1071.27
30109,2023,412.43
30111,2023,117811.6
31001,2023,21113.43
31003,2023,4812.98
31005,2023,288.71
31007,2023,510.58
31009,2023,341.22
31011,2023,4232.6
31013,2023,6280.91
31015,2023,1414.1
31017,2023,2048.28
31019,2023,37835.11
31021,2023,4071.94
31023,2023,6088.02
31025,2023,18474.01
31027,2023,5877.2
31029,2023,2998.85
31031,2023,3670.22
31033,2023,5075.33
31035,2023,4231.19
31037,2023,6450.28
31039,2023,7793.62
31041,2023,6964.73
31043,2023,13284.65
31045,2023,4087.96
31047,2023,13233.39
31049,2023,899.86
31051,2023,3451.15
31053,2023,24392.6
31055,2023,480885.72
31057,2023,1676.22
31059,2023,4579.72
31061,2023,1947.83
31063,2023,1706.1
31065,2023,3199.0
31067,2023,17329.07
31069,2023,1120.13
31071,2023,1061.21
31073,2023,1368.87
31075,2023,348.86
31077,2023,1682.63
31079,2023,37195.23
31081,2023,7031.92
31083,2023,2263.99
31085,2023,761.1
31087,2023,1727.93
31089,2023,7126.91
31091,2023,364.6
31093,2023,4053.46
31095,2023,4446.44
31097,2023,2496.27
31099,2023,6387.9
31101,2023,4878.72
31103,2023,533.27
31105,2023,2143.98
31107,2023,5480.65
31109,2023,216546.99
31111,2023,24346.57
31113,2023,467.03
31115,2023,451.51
31117,2023,329.53
31119,2023,23955.45
31121,2023,5026.9
31123,2023,3542.98
31125,2023,2026.41
31127,2023,4205.38
31129,2023,3270.46
31131,2023,10266.16
31133,2023,1591.17
31135,2023,2538.27
31137,2023,6400.34
31139,2023,8579.54
31141,2023,21575.13
31143,2023,3982.77
31145,2023,6347.95
31147,2023,4715.73
31149,2023,1194.74
31151,2023,8203.09
31153,2023,133173.86
31155,2023,16806.0
31157,2023,20465.14
31159,2023,12032.18
31161,2023,3466.33
31163,2023,1950.77
31165,2023,941.45
31167,2023,3909.11
31169,2023,3476.36
31171,2023,451.26
31173,2023,4425.11
31175,2023,3027.81
31177,2023,15661.32
31179,2023,5742.13
31181,2023,2211.22
31183,2023,610.9
31185,2023,9874.25
32001,2023,14626.53
32003,2023,1489965.54
32005,2023,50006.21
32007,2023,30944.8
32009,2023,441.39
32011,2023,954.52
32013,2023,9944.52
32015,2023,4450.78
32017,2023,2213.45
32019,2023,31528.62
32021,2023,2277.82
32023,2023,24865.83
32027,2023,2715.7
32029,2023,3330.25
32031,2023,405247.39
32033,2023,5389.53
32510,2023,36851.51
33001,2023,51673.88
33003,2023,41213.97
33005,2023,52134.09
33007,2023,17463.34
33009,2023,74455.19
33011,2023,325586.46
33013,2023,115519.34
33015,2023,311331.48
33017,2023,87465.22
33019,2023,29994.01
34001,2023,166484.07
34003,2023,979082.77
34005,2023,350393.91
34007,2023,342608.6
34009,2023,74707.14
34011,2023,75198.25
34013,2023,684810.76
34015,2023,203745.99
34017,2023,564253.39
34019,2023,137735.25
34021,2023,322100.29
34023,2023,650755.84
34025,2023,645866.61
34027,2023,595959.74
34029,2023,409990.38
34031,2023,308047.07
34033,2023,37320.48
34035,2023,422362.78
34037,2023,110130.78
34039,2023,472510.94
34041,2023,73963.92
35001,2023,395532.28
35003,2023,1604.58
35005,2023,33509.18
35006,2023,9411.46
35007,2023,6319.51
35009,2023,26596.74
35011,2023,1036.8
35013,2023,107452.7
35015,2023,46143.65
35017,2023,14548.71
35019,2023,1968.87
35021,2023,302.99
35023,2023,2222.28
35025,2023,42123.1
35027,2023,10910.51
35028,2023,17844.36
35029,2023,10202.1
35031,2023,24858.21
35033,2023,2349.65
35035,2023,29842.26
35037,2023,4020.97
35039,2023,18152.04
35041,2023,9615.25
35043,2023,88196.62
35045,2023,55577.15
35047,2023,12529.53
35049,2023,121204.79
35051,2023,5714.49
35053,2023,7207.14
35055,2023,17006.29
35057,2023,7395.63
35059,2023,1611.51
35061,2023,37151.74
36001,2023,248464.23
36003,2023,19981.6
36005,2023,606838.8
36007,2023,102247.45
36009,2023,36546.41
36011,2023,39956.73
36013,2023,61995.42
36015,2023,43793.2
36017,2023,25038.9
36019,2023,42969.22
36021,2023,45136.31
36023,2023,23330.97
36025,2023,22359.37
36027,2023,212137.98
36029,2023,588570.67
36031,2023,21449.28
36033,2023,24717.0
36035,2023,28091.89
36037,2023,30550.42
36039,2023,29139.91
36041,2023,3012.39
36043,2023,30947.83
36045,2023,63047.69
36047,2023,1718096.01
36049,2023,14882.93
36051,2023,32485.52
36053,2023,39273.67
36055,2023,475984.7
36057,2023,25118.05
36059,2023,1449051.84
36061,2023,3434374.42
36063,2023,117578.13
36065,2023,127602.57
36067,2023,298756.89
36069,2023,72809.15
36071,2023,246676.48
36073,2023,19064.6
36075,2023,58546.58
36077,2023,31925.74
36079,2023,82956.43
36081,2023,1357410.5
36083,2023,96914.04
36085,2023,327815.19
36087,2023,243098.45
36089,2023,50791.65
36091,2023,193375.47
36093,2023,96356.02
36095,2023,16008.08
36097,2023,9125.66
36099,2023,16188.83
36101,2023,51932.03
36103,2023,1352824.64
36105,2023,46218.93
36107,2023,26131.27
36109,2023,56085.77
36111,2023,120911.64
36113,2023,43401.77
36115,2023,30650.11
36117,2023,51871.17
36119,2023,1296322.86
36121,2023,20065.99
36123,2023,12685.53
37001,2023,92099.08
37003,2023,18124.99
37005,2023,5300.35
37007,2023,11168.24
37009,2023,13112.91
37011,2023,8825.4
37013,2023,25526.28
37015,2023,8392.03
37017,2023,14883.7
37019,2023,99344.16
37021,2023,182890.37
37023,2023,42013.86
37025,2023,138474.71
37027,2023,38190.71
37029,2023,6727.57
37031,2023,47686.6
37033,2023,9906.72
37035,2023,94875.34
37037,2023,70192.71
37039,2023,12582.57
37041,2023,7584.41
37043,2023,5592.42
37045,2023,48436.47
37047,2023,23016.32
37049,2023,59510.03
37051,2023,163352.21
37053,2023,20140.6
37055,2023,30224.56
37057,2023,89859.83
37059,2023,28241.7
37061,2023,26597.72
37063,2023,215808.04
37065,2023,23045.65
37067,2023,237640.61
37069,2023,38262.43
37071,2023,124251.62
37073,2023,5468.51
37075,2023,3574.06
37077,2023,31031.25
37079,2023,8266.57
37081,2023,325354.81
37083,2023,22180.35
37085,2023,67227.07
37087,2023,33849.26
37089,2023,70653.16
37091,2023,8966.26
37093,2023,23527.89
37095,2023,2409.1
37097,2023,133491.71
37099,2023,20773.7
37101,2023,127647.18
37103,2023,4664.91
37105,2023,35749.33
37107,2023,29344.76
37109,2023,59183.61
37111,2023,21155.34
37113,2023,20298.31
37115,2023,10552.34
37117,2023,9515.59
37119,2023,960055.34
37121,2023,7056.52
37123,2023,12533.74
37125,2023,72882.96
37127,2023,51547.68
37129,2023,154849.12
37131,2023,8275.12
37133,2023,114517.71
37135,2023,124247.16
37137,2023,7042.21
37139,2023,21125.86
37141,2023,36577.79
37143,2023,7559.52
37145,2023,19435.59
37147,2023,99740.7
37149,2023,13558.41
37151,2023,72209.98
37153,2023,20054.98
37155,2023,51112.96
37157,2023,44984.04
37159,2023,74325.91
37161,2023,28882.71
37163,2023,27819.13
37165,2023,14726.05
37167,2023,33108.23
37169,2023,22623.35
37171,2023,36618.13
37173,2023,7699.45
37175,2023,20182.96
37177,2023,1599.43
37179,2023,186063.63
37181,2023,19357.76
37183,2023,967955.9
37185,2023,7347.08
37187,2023,5223.59
37189,2023,29023.35
37191,2023,60230.66
37193,2023,32577.4
37195,2023,41559.44
37197,2023,18844.04
37199,2023,8607.15
38001,2023,1182.57
38003,2023,7951.85
38005,2023,3447.32
38007,2023,926.49
38009,2023,5218.28
38011,2023,2071.6
38013,2023,1905.25
38015,2023,75330.37
38017,2023,143707.53
38019,2023,3840.36
38021,2023,4893.41
38023,2023,1469.03
38025,2023,4168.96
38027,2023,1891.01
38029,2023,2224.67
38031,2023,2755.55
38033,2023,862.96
38035,2023,46009.5
38037,2023,1196.07
38039,2023,1937.63
38041,2023,1334.61
38043,2023,1810.99
38045,2023,3729.44
38047,2023,1346.24
38049,2023,3887.98
38051,2023,1849.1
38053,2023,12022.5
38055,2023,7159.75
38057,2023,5552.36
38059,2023,21451.42
38061,2023,7554.75
38063,2023,2498.18
38065,2023,1042.73
38067,2023,5568.45
38069,2023,2605.41
38071,2023,7733.99
38073,2023,4421.29
38075,2023,2148.22
38077,2023,11714.12
38079,2023,6668.43
38081,2023,3630.05
38083,2023,860.04
38085,2023,1375.79
38087,2023,317.49
38089,2023,23643.45
38091,2023,1744.5
38093,2023,14625.74
38095,2023,2053.96
38097,2023,5753.36
38099,2023,7236.38
38101,2023,45457.17
38103,2023,3466.27
38105,2023,29495.95
39001,2023,12666.75
39003,2023,54462.29
39005,2023,26743.27
39007,2023,48914.25
39009,2023,26347.8
39011,2023,27806.44
39013,2023,33455.1
39015,2023,21495.41
39017,2023,228719.43
39019,2023,13595.47
39021,2023,20177.99
39023,2023,68049.24
39025,2023,134811.38
39027,2023,22605.05
39029,2023,47958.43
39031,2023,16495.48
39033,2023,20087.5
39035,2023,842942.92
39037,2023,29265.49
39039,2023,19221.93
39041,2023,215709.08
39043,2023,45874.97
39045,2023,96229.88
39047,2023,14337.05
39049,2023,847007.52
39051,2023,23848.84
39053,2023,14500.32
39055,2023,82602.7
39057,2023,109667.26
39059,2023,19441.71
39061,2023,627181.78
39063,2023,46469.1
39065,2023,13045.56
39067,2023,7170.43
39069,2023,15295.57
39071,2023,20327.44
39073,2023,13250.96
39075,2023,26912.12
39077,2023,29671.69
39079,2023,14281.02
39081,2023,30954.0
39083,2023,35065.72
39085,2023,147477.93
39087,2023,28826.18
39089,2023,107557.65
39091,2023,23726.49
39093,2023,188016.49
39095,2023,242577.01
39097,2023,24265.34
39099,2023,123244.16
39101,2023,29255.33
39103,2023,129863.67
39105,2023,9765.55
39107,2023,28774.69
39109,2023,67032.38
39111,2023,5904.86
39113,2023,311226.63
39115,2023,6243.19
39117,2023,18253.43
39119,2023,45072.38
39121,2023,4793.07
39123,2023,26455.21
39125,2023,10125.45
39127,2023,17340.72
39129,2023,32304.52
39131,2023,13161.75
39133,2023,93248.65
39135,2023,21186.79
39137,2023,21829.28
39139,2023,60175.8
39141,2023,35905.12
39143,2023,30555.63
39145,2023,35569.25
39147,2023,27398.73
39149,2023,26560.42
39151,2023,212303.64
39153,2023,346072.92
39155,2023,98502.34
39157,2023,52675.62
39159,2023,51297.67
39161,2023,15310.81
39163,2023,5463.11
39165,2023,196374.74
39167,2023,32315.62
39169,2023,67763.66
39171,2023,19095.59
39173,2023,79439.77
39175,2023,12811.96
40001,2023,8376.69
40003,2023,2757.62
40005,2023,5481.42
40007,2023,3476.66
40009,2023,9369.98
40011,2023,4694.35
40013,2023,22686.73
40015,2023,12365.64
40017,2023,98464.86
40019,2023,25797.69
40021,2023,20831.22
40023,2023,6163.2
40025,2023,1772.75
40027,2023,164215.27
40029,2023,2473.74
40031,2023,62459.23
40033,2023,2959.31
40035,2023,6828.81
40037,2023,37102.06
40039,2023,13919.23
40041,2023,19271.62
40043,2023,2605.16
40045,2023,2331.6
40047,2023,31725.94
40049,2023,13160.51
40051,2023,29140.92
40053,2023,2559.07
40055,2023,2162.35
40057,2023,1444.74
40059,2023,2122.39
40061,2023,5462.51
40063,2023,6231.36
40065,2023,13328.86
40067,2023,2403.3
40069,2023,5128.81
40071,2023,21656.11
40073,2023,11383.64
40075,2023,4005.5
40077,2023,4039.04
40079,2023,21337.69
40081,2023,16101.18
40083,2023,27179.65
40085,2023,4706.55
40087,2023,27585.61
40089,2023,14136.82
40091,2023,8701.64
40093,2023,3887.63
40095,2023,7782.86
40097,2023,19056.19
40099,2023,7015.28
40101,2023,31866.01
40103,2023,5837.74
40105,2023,4636.44
40107,2023,4542.66
40109,2023,590097.41
40111,2023,16742.34
40113,2023,20896.25
40115,2023,14533.76
40117,2023,7258.99
40119,2023,39509.73
40121,2023,19681.75
40123,2023,21544.91
40125,2023,36515.53
40127,2023,4525.23
40129,2023,1817.71
40131,2023,56123.86
40133,2023,10502.05
40135,2023,17943.38
40137,2023,23623.42
40139,2023,12718.13
40141,2023,2832.6
40143,2023,536863.21
40145,2023,46126.01
40147,2023,59767.08
40149,2023,4615.06
40151,2023,4536.87
40153,2023,8883.07
41001,2023,8860.48
41003,2023,58927.72
41005,2023,339678.27
41007,2023,25043.45
41009,2023,31799.85
41011,2023,38423.24
41013,2023,15623.6
41015,2023,13373.05
41017,2023,168947.29
41019,2023,59235.02
41021,2023,1450.99
41023,2023,3966.03
41025,2023,3960.14
41027,2023,17083.56
41029,2023,138069.46
41031,2023,11736.99
41033,2023,48334.83
41035,2023,35873.97
41037,2023,4160.01
41039,2023,234938.63
41041,2023,30347.92
41043,2023,74973.75
41045,2023,12932.99
41047,2023,202740.92
41049,2023,7194.15
41051,2023,598371.23
41053,2023,49469.76
41055,2023,1297.08
41057,2023,16984.95
41059,2023,42630.71
41061,2023,13871.87
41063,2023,4571.9
41065,2023,14974.39
41067,2023,473933.33
41069,2023,711.72
41071,2023,67331.27
42001,2023,62853.15
42003,2023,924353.51
42005,2023,37710.1
42007,2023,96407.3
42009,2023,24863.53
42011,2023,266511.47
42013,2023,69495.72
42015,2023,30402.86
42017,2023,599767.67
42019,2023,144918.47
42021,2023,66552.24
42023,2023,2371.67
42025,2023,40814.73
42027,2023,91205.91
42029,2023,594949.75
42031,2023,18549.84
42033,2023,44589.77
42035,2023,18195.42
42037,2023,34481.07
42039,2023,42013.92
42041,2023,186802.74
42043,2023,175477.93
42045,2023,480800.38
42047,2023,16265.11
42049,2023,146345.73
42051,2023,63775.06
42053,2023,1973.77
42055,2023,92154.83
42057,2023,7181.87
42059,2023,18125.87
42061,2023,20432.67
42063,2023,40164.4
42065,2023,22231.84
42067,2023,14608.35
42069,2023,123158.68
42071,2023,373564.76
42073,2023,45475.48
42075,2023,84893.19
42077,2023,248934.12
42079,2023,174216.55
42081,2023,60453.83
42083,2023,20280.26
42085,2023,55480.8
42087,2023,22592.4
42089,2023,90856.82
42091,2023,878920.96
42093,2023,12610.99
42095,2023,217141.0
42097,2023,45460.85
42099,2023,25996.06
42101,2023,958683.45
42103,2023,36468.3
42105,2023,7708.24
42107,2023,74839.63
42109,2023,21634.84
42111,2023,35871.41
42113,2023,3464.17
42115,2023,23418.8
42117,2023,19431.87
42119,2023,22490.55
42121,2023,25490.57
42123,2023,19559.03
42125,2023,157866.26
42127,2023,29514.11
42129,2023,224817.92
42131,2023,14810.85
42133,2023,283036.25
44001,2023,46504.95
44003,2023,123326.25
44005,2023,75043.58
44007,2023,386936.31
44009,2023,108646.52
45001,2023,10532.54
45003,2023,95443.03
45005,2023,3454.23
45007,2023,107150.88
45009,2023,5781.67
45011,2023,8452.34
45013,2023,159564.49
45015,2023,140703.65
45017,2023,7368.92
45019,2023,353473.48
45021,2023,23760.91
45023,2023,14475.33
45025,2023,17786.57
45027,2023,15023.5
45029,2023,18044.54
45031,2023,31065.65
45033,2023,11172.99
45035,2023,87558.05
45037,2023,14062.33
45039,2023,10778.82
45041,2023,75389.71
45043,2023,40703.57
45045,2023,339655.15
45047,2023,32057.75
45049,2023,8104.69
45051,2023,202843.96
45053,2023,16331.7
45055,2023,39845.96
45057,2023,63766.56
45059,2023,30201.3
45061,2023,7093.66
45063,2023,187826.96
45065,2023,4889.25
45067,2023,12307.99
45069,2023,9969.79
45071,2023,19361.9
45073,2023,46589.21
45075,2023,36669.98
45077,2023,66790.39
45079,2023,243010.07
45081,2023,8781.82
45083,2023,191548.28
45085,2023,51773.96
45087,2023,10735.22
45089,2023,12114.17
45091,2023,186761.41
46003,2023,1749.76
46005,2023,12180.28
46007,2023,1652.68
46009,2023,3902.71
46011,2023,22454.41
46013,2023,28476.96
46015,2023,3933.06
46017,2023,682.74
46019,2023,5591.22
46021,2023,998.33
46023,2023,5299.57
46025,2023,3656.77
46027,2023,7624.75
46029,2023,19633.2
46031,2023,1491.14
46033,2023,6240.5
46035,2023,13516.8
46037,2023,4033.4
46039,2023,3272.48
46041,2023,2912.06
46043,2023,2183.38
46045,2023,3802.67
46047,2023,4424.15
46049,2023,1988.57
46051,2023,5659.67
46053,2023,2572.88
46055,2023,1556.4
46057,2023,4500.01
46059,2023,2746.89
46061,2023,2861.48
46063,2023,613.8
46065,2023,11923.66
46067,2023,5572.83
46069,2023,911.35
46071,2023,1266.47
46073,2023,1392.13
46075,2023,584.76
46077,2023,4274.67
46079,2023,9899.27
46081,2023,21141.35
46083,2023,64880.85
46085,2023,2128.7
46087,2023,4258.72
46089,2023,1826.13
46091,2023,3447.87
46093,2023,17840.21
46095,2023,916.61
46097,2023,1876.98
46099,2023,154933.92
46101,2023,4600.58
46102,2023,4866.01
46103,2023,85171.66
46105,2023,1506.24
46107,2023,1883.56
46109,2023,5809.0
46111,2023,1755.11
46115,2023,6011.54
46117,2023,2428.0
46119,2023,1464.58
46121,2023,3478.33
46123,2023,3776.8
46125,2023,7074.98
46127,2023,24044.36
46129,2023,3457.44
46135,2023,16696.06
46137,2023,881.64
47001,2023,45139.75
47003,2023,25386.73
47005,2023,7058.34
47007,2023,5427.29
47009,2023,82676.48
47011,2023,55804.59
47013,2023,17977.28
47015,2023,7340.56
47017,2023,12750.99
47019,2023,24424.07
47021,2023,25312.99
47023,2023,7666.05
47025,2023,14487.48
47027,2023,3041.15
47029,2023,15854.39
47031,2023,30415.54
47033,2023,7005.83
47035,2023,31143.94
47037,2023,658882.59
47039,2023,6061.74
47041,2023,10812.07
47043,2023,31193.0
47045,2023,19646.09
47047,2023,36103.13
47049,2023,8489.38
47051,2023,22278.36
47053,2023,25285.67
47055,2023,14607.12
47057,2023,11273.7
47059,2023,32619.71
47061,2023,5645.19
47063,2023,33170.12
47065,2023,248907.3
47067,2023,2311.01
47069,2023,9451.13
47071,2023,12940.6
47073,2023,25896.33
47075,2023,7000.03
47077,2023,13584.6
47079,2023,18216.84
47081,2023,11698.55
47083,2023,3450.49
47085,2023,9098.12
47087,2023,4961.48
47089,2023,27868.48
47091,2023,7413.48
47093,2023,337063.9
47095,2023,2066.23
47097,2023,10138.76
47099,2023,19954.92
47101,2023,5821.44
47103,2023,18528.9
47105,2023,42451.59
47107,2023,25405.18
47109,2023,10487.36
47111,2023,11127.17
47113,2023,55088.6
47115,2023,15158.08
47117,2023,18685.75
47119,2023,63344.41
47121,2023,5615.7
47123,2023,21551.33
47125,2023,125880.82
47127,2023,3442.64
47129,2023,8680.38
47131,2023,15796.86
47133,2023,9797.4
47135,2023,3293.95
47137,2023,2181.69
47139,2023,7667.42
47141,2023,42870.88
47143,2023,15518.7
47145,2023,29928.76
47147,2023,43366.27
47149,2023,200523.21
47151,2023,8718.88
47153,2023,8280.85
47155,2023,57196.73
47157,2023,564034.32
47159,2023,10348.79
47161,2023,7179.65
47163,2023,88287.39
47165,2023,141154.83
47167,2023,32761.84
47169,2023,4910.2
47171,2023,8095.46
47173,2023,9003.05
47175,2023,2391.25
47177,2023,18920.52
