FIPS code,Income Year,PerCapita Income
47173,2022,8464.29
47175,2022,2259.64
47177,2022,17935.37
47179,2022,72096.37
47181,2022,5949.4
47183,2022,15113.75
47185,2022,11650.72
47187,2022,316599.24
47189,2022,102674.88
48001,2022,25468.93
48003,2022,9970.61
48005,2022,42033.76
48007,2022,15743.19
48009,2022,5715.6
48011,2022,1247.37
48013,2022,23564.09
48015,2022,19004.94
48017,2022,3537.11
48019,2022,12948.16
48021,2022,47667.4
48023,2022,2255.47
48025,2022,10761.87
48027,2022,190392.48
48029,2022,1126049.09
48031,2022,9185.26
48033,2022,903.37
48035,2022,10030.84
48037,2022,44250.91
48039,2022,218944.18
48041,2022,114770.92
48043,2022,5081.86
48045,2022,1069.5
48047,2022,2904.66
48049,2022,18004.67
48051,2022,10796.03
48053,2022,33269.5
48055,2022,20341.6
48057,2022,11243.91
48059,2022,7307.94
48061,2022,156936.68
48063,2022,6231.51
48065,2022,3217.69
48067,2022,13320.97
48069,2022,6950.56
48071,2022,31176.86
48073,2022,22776.12
48075,2022,3214.13
48077,2022,5591.36
48079,2022,1659.3
48081,2022,1738.89
48083,2022,4580.17
48085,2022,951657.36
48087,2022,1418.26
48089,2022,12305.26
48091,2022,132577.41
48093,2022,7501.05
48095,2022,1447.47
48097,2022,25556.02
48099,2022,31529.19
48101,2022,1293.63
48103,2022,2460.78
48105,2022,1782.96
48107,2022,2791.92
48109,2022,1824.32
48111,2022,5066.85
48113,2022,1994519.85
48115,2022,6861.07
48117,2022,12261.81
48119,2022,2538.65
48121,2022,719013.22
48123,2022,14790.75
48125,2022,923.17
48127,2022,4352.31
48129,2022,1584.16
48131,2022,4758.33
48133,2022,9593.25
48135,2022,89111.39
48137,2022,1008.14
48139,2022,115619.15
48141,2022,382383.55
48143,2022,22073.54
48145,2022,7406.72
48147,2022,17237.44
48149,2022,17013.47
48151,2022,2353.19
48153,2022,2724.95
48155,2022,792.6
48157,2022,611150.93
48159,2022,6023.22
48161,2022,8978.8
48163,2022,6976.98
48165,2022,11867.68
48167,2022,217736.85
48169,2022,2132.06
48171,2022,23812.84
48173,2022,1505.01
48175,2022,4193.15
48177,2022,12890.72
48179,2022,10408.22
48181,2022,76020.62
48183,2022,71933.04
48185,2022,13184.94
48187,2022,101014.84
48189,2022,14280.82
48191,2022,1340.63
48193,2022,5772.97
48195,2022,4284.29
48197,2022,2111.87
48199,2022,30570.35
48201,2022,3377728.01
48203,2022,33508.19
48205,2022,4599.62
48207,2022,2888.19
48209,2022,162342.36
48211,2022,2502.32
48213,2022,42225.6
48215,2022,292784.72
48217,2022,18605.63
48219,2022,11152.04
48221,2022,41451.5
48223,2022,20320.51
48225,2022,11063.6
48227,2022,19433.99
48229,2022,1242.39
48231,2022,51312.22
48233,2022,10040.42
48235,2022,1203.79
48237,2022,4420.46
48239,2022,7770.72
48241,2022,16358.43
48243,2022,1155.8
48245,2022,119916.44
48247,2022,1982.16
48249,2022,18896.9
48251,2022,102419.36
48253,2022,8449.12
48255,2022,11977.75
48257,2022,85445.32
48259,2022,50360.97
48261,2022,131.33
48263,2022,500.49
48265,2022,34374.71
48267,2022,2409.66
48269,2022,308.74
48271,2022,1293.76
48273,2022,13922.97
48275,2022,1797.98
48277,2022,25339.5
48279,2022,7988.19
48281,2022,13422.4
48283,2022,3141.86
48285,2022,13779.59
48287,2022,9869.14
48289,2022,9458.75
48291,2022,42483.89
48293,2022,10496.43
48295,2022,3762.07
48297,2022,5504.63
48299,2022,15215.41
48301,2022,76.79
48303,2022,164094.2
48305,2022,3973.49
48307,2022,3715.62
48309,2022,135372.7
48311,2022,640.85
48313,2022,5812.4
48315,2022,4739.4
48317,2022,5535.95
48319,2022,2245.18
48321,2022,18043.71
48323,2022,22067.45
48325,2022,26778.76
48327,2022,937.64
48329,2022,250286.8
48331,2022,12126.52
48333,2022,2450.31
48335,2022,3577.43
48337,2022,9913.1
48339,2022,501961.1
48341,2022,12427.39
48343,2022,5860.05
48345,2022,505.15
48347,2022,31292.01
48349,2022,24479.19
48351,2022,5157.03
48353,2022,7683.8
48355,2022,189021.93
48357,2022,6315.78
48359,2022,1357.32
48361,2022,41789.4
48363,2022,15190.65
48365,2022,13091.25
48367,2022,114535.72
48369,2022,6968.75
48371,2022,6610.83
48373,2022,25103.85
48375,2022,64449.09
48377,2022,3593.83
48379,2022,5327.2
48381,2022,82997.19
48383,2022,2169.83
48385,2022,1619.7
48387,2022,6147.01
48389,2022,7956.18
48391,2022,3770.85
48393,2022,482.3
48395,2022,9526.78
48397,2022,89445.59
48399,2022,5489.54
48401,2022,23806.1
48403,2022,4538.03
48405,2022,4443.94
48407,2022,12586.08
48409,2022,35233.83
48411,2022,2584.18
48413,2022,1466.45
48415,2022,8372.89
48417,2022,3809.13
48419,2022,15644.3
48421,2022,3359.21
48423,2022,158495.15
48425,2022,5696.61
48427,2022,20776.38
48429,2022,4429.81
48431,2022,932.43
48433,2022,1156.25
48435,2022,2217.45
48437,2022,5497.0
48439,2022,1368151.69
48441,2022,80388.08
48443,2022,441.02
48445,2022,6116.32
48447,2022,870.74
48449,2022,16034.12
48451,2022,72398.25
48453,2022,1154075.27
48455,2022,6509.79
48457,2022,8578.88
48459,2022,18782.81
48461,2022,2502.38
48463,2022,12895.91
48465,2022,22580.58
48467,2022,28790.62
48469,2022,50885.35
48471,2022,26876.25
48473,2022,31780.88
48475,2022,6613.65
48477,2022,25313.78
48479,2022,108851.49
48481,2022,21882.56
48483,2022,2359.9
48485,2022,68475.54
48487,2022,8001.91
48489,2022,6956.81
48491,2022,457161.69
48493,2022,29737.66
48495,2022,4907.86
48497,2022,41566.68
48499,2022,22878.01
48501,2022,4451.99
48503,2022,11855.41
48505,2022,4527.09
48507,2022,4081.89
49001,2022,3290.8
49003,2022,29397.95
49005,2022,68535.56
49007,2022,9624.6
49009,2022,499.5
49011,2022,218874.24
49013,2022,9678.9
49015,2022,4125.85
49017,2022,2730.47
49019,2022,7008.81
49021,2022,25235.4
49023,2022,6459.74
49025,2022,4219.3
49027,2022,6573.71
49029,2022,8664.66
49031,2022,945.89
49033,2022,1252.56
49035,2022,804811.19
49037,2022,5268.23
49039,2022,12785.6
49041,2022,9811.47
49043,2022,103805.34
49045,2022,37507.35
49047,2022,14412.62
49049,2022,381804.6
49051,2022,31618.95
49053,2022,102127.43
49055,2022,1389.0
49057,2022,142734.05
50001,2022,23227.99
50003,2022,22994.56
50005,2022,15707.44
50007,2022,122109.36
50009,2022,2766.88
50011,2022,28370.63
50013,2022,5322.27
50015,2022,16742.62
50017,2022,16782.29
50019,2022,14712.54
50021,2022,35685.85
50023,2022,42058.57
50025,2022,25771.32
50027,2022,39464.13
51001,2022,18227.57
51007,2022,7263.63
51009,2022,14170.56
51011,2022,7683.78
51013,2022,274041.55
51017,2022,2979.58
51019,2022,44304.29
51021,2022,2688.46
51023,2022,20436.81
51025,2022,6668.66
51027,2022,8811.86
51029,2022,6769.67
51033,2022,16495.01
51036,2022,3877.75
51037,2022,5305.84
51041,2022,238124.67
51043,2022,11807.05
51045,2022,2323.11
51047,2022,30954.58
51049,2022,4602.95
51051,2022,5764.94
51057,2022,5637.8
51061,2022,61184.64
51063,2022,7713.98
51065,2022,15091.87
51067,2022,28994.17
51071,2022,8194.1
51073,2022,22705.63
51075,2022,30870.75
51077,2022,6041.63
51079,2022,11052.38
51083,2022,15216.65
51085,2022,82107.31
51087,2022,246924.99
51091,2022,1197.91
51093,2022,25817.75
51097,2022,3764.99
51099,2022,17507.69
51101,2022,10170.43
51103,2022,8266.72
51105,2022,8675.15
51107,2022,417090.39
51109,2022,20537.11
51111,2022,4730.59
51113,2022,8032.53
51115,2022,5773.27
51117,2022,14224.92
51119,2022,6803.0
51125,2022,9374.12
51127,2022,28793.65
51131,2022,7839.39
51133,2022,7434.31
51135,2022,7044.42
51137,2022,22767.65
51139,2022,11677.78
51141,2022,7172.18
51145,2022,21532.78
51147,2022,8768.31
51155,2022,16370.22
51157,2022,6245.8
51159,2022,3920.48
51167,2022,10588.91
51169,2022,8938.51
51171,2022,24994.44
51173,2022,13327.89
51179,2022,104701.49
51181,2022,3485.02
51183,2022,4073.51
51185,2022,17983.62
51187,2022,23268.86
51193,2022,9587.32
51197,2022,12687.9
51510,2022,168815.47
51550,2022,148548.45
51650,2022,67728.77
51700,2022,88197.18
51710,2022,111880.36
51740,2022,44971.44
51760,2022,165550.11
51770,2022,51496.6
51800,2022,60638.01
51810,2022,308335.45
51901,2022,152686.38
51903,2022,9467.39
51907,2022,68095.59
51911,2022,62010.19
51913,2022,16293.06
51918,2022,37631.64
51919,2022,1211672.2
51921,2022,75377.47
51923,2022,6706.38
51929,2022,30114.34
51931,2022,73321.89
51933,2022,53319.42
51939,2022,46674.77
51941,2022,26712.0
51942,2022,353728.86
51944,2022,73016.9
51945,2022,17551.08
51947,2022,69926.05
51949,2022,13255.77
51951,2022,108113.53
51953,2022,34280.35
51955,2022,16402.34
51958,2022,57236.25
53001,2022,10744.39
53003,2022,12225.71
53005,2022,115437.72
53007,2022,51325.24
53009,2022,43414.88
53011,2022,338391.46
53013,2022,2426.35
53015,2022,61898.51
53017,2022,21975.0
53019,2022,3345.66
53021,2022,45941.04
53023,2022,1405.24
53025,2022,49908.87
53027,2022,36388.04
53029,2022,56521.79
53031,2022,21319.73
53033,2022,2566976.54
53035,2022,189993.83
53037,2022,25303.69
53039,2022,12756.62
53041,2022,48313.42
53043,2022,5976.81
53045,2022,34615.24
53047,2022,21725.71
53049,2022,11380.11
53051,2022,7019.37
53053,2022,565680.77
53055,2022,15992.07
53057,2022,82652.08
53059,2022,7842.93
53061,2022,588746.68
53063,2022,304596.84
53065,2022,22580.48
53067,2022,183052.98
53069,2022,2374.05
53071,2022,33933.62
53073,2022,136443.3
53075,2022,22459.31
53077,2022,127687.09
54001,2022,6354.85
54003,2022,66982.65
54005,2022,8741.98
54007,2022,4918.59
54009,2022,11073.9
54011,2022,47165.55
54013,2022,2520.58
54015,2022,3069.4
54017,2022,3037.19
54019,2022,17669.02
54021,2022,2678.22
54023,2022,5238.92
54025,2022,15363.04
54027,2022,10598.43
54029,2022,14529.12
54031,2022,6458.22
54033,2022,38812.0
54035,2022,12776.07
54037,2022,37202.15
54039,2022,101768.38
54041,2022,7385.36
54043,2022,7331.11
54045,2022,13986.94
54047,2022,6101.02
54049,2022,27886.15
54051,2022,14882.62
54053,2022,10442.84
54055,2022,26542.88
54057,2022,12843.95
54059,2022,8279.32
54061,2022,59374.94
54063,2022,4982.39
54065,2022,7618.28
54067,2022,9880.02
54069,2022,26548.56
54071,2022,3332.13
54073,2022,3829.15
54075,2022,4004.84
54077,2022,14480.93
54079,2022,31065.79
54081,2022,35722.55
54083,2022,12602.01
54085,2022,4535.52
54087,2022,5454.34
54089,2022,5118.89
54091,2022,8147.0
54093,2022,3637.79
54095,2022,4915.03
54097,2022,9964.01
54099,2022,16039.07
54101,2022,2673.4
54103,2022,6525.86
54105,2022,2102.03
54107,2022,46831.77
54109,2022,7362.29
55001,2022,9454.86
55003,2022,7635.99
55005,2022,27427.83
55007,2022,8746.98
55009,2022,167881.61
55011,2022,7544.09
55013,2022,8331.32
55015,2022,31379.32
55017,2022,36757.33
55019,2022,17474.08
55021,2022,37171.74
55023,2022,7985.82
55025,2022,419445.05
55027,2022,47024.02
55029,2022,22273.34
55031,2022,22336.18
55033,2022,22504.6
55035,2022,62186.32
55037,2022,2897.25
55039,2022,60395.83
55041,2022,4324.18
55043,2022,26709.41
55045,2022,23141.15
55047,2022,9866.27
55049,2022,14070.56
55051,2022,3330.29
55053,2022,10621.46
55055,2022,47751.21
55057,2022,12519.57
55059,2022,97036.01
55061,2022,12008.14
55063,2022,71463.71
55065,2022,8932.62
55067,2022,10019.62
55069,2022,15356.7
55071,2022,44716.12
55073,2022,83220.47
55075,2022,21772.69
55077,2022,7749.55
55078,2022,1748.82
55079,2022,529576.39
55081,2022,23398.71
55083,2022,21267.83
55085,2022,22036.76
55087,2022,118809.38
55089,2022,91653.13
55091,2022,4569.33
55093,2022,24863.24
55095,2022,25068.2
55097,2022,38883.68
55099,2022,7409.41
55101,2022,116983.51
55103,2022,8902.74
55105,2022,88190.33
55107,2022,7649.74
55109,2022,64557.44
55111,2022,41330.38
55113,2022,9584.87
55115,2022,20945.12
55117,2022,71197.48
55119,2022,9944.25
55121,2022,15945.73
55123,2022,15534.17
55125,2022,14653.37
55127,2022,67777.63
55129,2022,9363.57
55131,2022,95560.94
55133,2022,354879.9
55135,2022,27872.44
55137,2022,11721.32
55139,2022,98154.37
55141,2022,40157.03
55901,2022,0.0
56001,2022,19320.58
56003,2022,5752.43
56005,2022,27760.46
56007,2022,9953.34
56009,2022,9318.8
56011,2022,4510.21
56013,2022,21197.04
56015,2022,6464.67
56017,2022,3636.48
56019,2022,5758.33
56021,2022,61349.66
56023,2022,14020.66
56025,2022,59673.98
56027,2022,1332.5
56029,2022,21866.53
56031,2022,4851.44
56033,2022,22215.55
56035,2022,5856.46
56037,2022,24871.85
56039,2022,97537.41
56041,2022,9617.53
56043,2022,4229.05
56045,2022,3503.78
